dataset_index,image_id,distortion_type,severity_level,parameter_value,snr_db,class_id,class_name,intersection_pixels,union_pixels,iou,is_foreground
724,2009_001481,jpeg_compression,severe,5.0,17.84212548055962,0,background,115999,133987,0.8657481695985432,False
724,2009_001481,jpeg_compression,severe,5.0,17.84212548055962,2,bicycle,11335,26456,0.42844723314182037,True
724,2009_001481,jpeg_compression,severe,5.0,17.84212548055962,7,car,0,2436,0.0,True
724,2009_001481,jpeg_compression,severe,5.0,17.84212548055962,8,cat,0,431,0.0,True
724,2009_001481,low_light,mild,0.6,7.905053562006861,0,background,112768,129536,0.8705533596837944,False
724,2009_001481,low_light,mild,0.6,7.905053562006861,2,bicycle,13350,30009,0.4448665400379886,True
724,2009_001481,low_light,mild,0.6,7.905053562006861,7,car,2436,2441,0.9979516591560835,True
724,2009_001481,low_light,mild,0.6,7.905053562006861,15,person,0,104,0.0,True
724,2009_001481,low_light,medium,0.35,3.701505554866732,0,background,112806,129686,0.8698394583840969,False
724,2009_001481,low_light,medium,0.35,3.701505554866732,2,bicycle,13200,30072,0.4389465283320032,True
724,2009_001481,low_light,medium,0.35,3.701505554866732,7,car,2436,2444,0.9967266775777414,True
724,2009_001481,low_light,severe,0.15,1.3816344841415107,0,background,112705,131983,0.8539357341475796,False
724,2009_001481,low_light,severe,0.15,1.3816344841415107,2,bicycle,12698,30181,0.4207282727543819,True
724,2009_001481,low_light,severe,0.15,1.3816344841415107,7,car,641,2436,0.26313628899835795,True
731,2009_001636,gaussian_noise,mild,10.0,21.17673869865721,0,background,65212,65726,0.9921796549310775,False
731,2009_001636,gaussian_noise,mild,10.0,21.17673869865721,13,horse,95176,95690,0.9946284878252691,True
731,2009_001636,gaussian_noise,medium,25.0,13.506581694041815,0,background,65172,66218,0.9842036908393488,False
731,2009_001636,gaussian_noise,medium,25.0,13.506581694041815,13,horse,94684,95730,0.9890734357045858,True
731,2009_001636,gaussian_noise,severe,50.0,8.077294576956934,0,background,65152,69538,0.936926572521499,False
731,2009_001636,gaussian_noise,severe,50.0,8.077294576956934,13,horse,87712,95750,0.9160522193211488,True
731,2009_001636,gaussian_noise,severe,50.0,8.077294576956934,15,person,0,3652,0.0,True
731,2009_001636,jpeg_compression,mild,50.0,24.81269273761231,0,background,65211,65506,0.9954965957316887,False
731,2009_001636,jpeg_compression,mild,50.0,24.81269273761231,13,horse,95396,95691,0.9969171604435109,True
731,2009_001636,jpeg_compression,medium,20.0,22.27809870015283,0,background,65123,65488,0.9944264598094308,False
731,2009_001636,jpeg_compression,medium,20.0,22.27809870015283,13,horse,95414,95779,0.9961891437580263,True
731,2009_001636,jpeg_compression,severe,5.0,17.199033445324055,0,background,46564,89781,0.5186398012942605,False
731,2009_001636,jpeg_compression,severe,5.0,17.199033445324055,12,dog,0,89751,0.0,True
731,2009_001636,jpeg_compression,severe,5.0,17.199033445324055,13,horse,0,95687,0.0,True
731,2009_001636,jpeg_compression,severe,5.0,17.199033445324055,15,person,0,21,0.0,True
731,2009_001636,low_light,mild,0.6,7.895384863278271,0,background,65208,65532,0.9950558505768174,False
731,2009_001636,low_light,mild,0.6,7.895384863278271,13,horse,95370,95694,0.9966142077873221,True
731,2009_001636,low_light,medium,0.35,3.6950673821997655,0,background,65147,65536,0.9940643310546875,False
731,2009_001636,low_light,medium,0.35,3.6950673821997655,13,horse,95366,95755,0.9959375489530573,True
731,2009_001636,low_light,severe,0.15,1.3758771291651257,0,background,64607,65552,0.9855839638760069,False
731,2009_001636,low_light,severe,0.15,1.3758771291651257,13,horse,95350,96295,0.9901864063554702,True
732,2009_001640,gaussian_noise,mild,10.0,21.983998907422144,0,background,104185,133685,0.7793320118188278,False
732,2009_001640,gaussian_noise,mild,10.0,21.983998907422144,5,bottle,49496,50353,0.9829801600699064,True
732,2009_001640,gaussian_noise,mild,10.0,21.983998907422144,11,diningtable,0,27363,0.0,True
732,2009_001640,gaussian_noise,mild,10.0,21.983998907422144,15,person,0,1302,0.0,True
732,2009_001640,gaussian_noise,medium,25.0,14.19207365049745,0,background,126113,133195,0.9468298359548031,False
732,2009_001640,gaussian_noise,medium,25.0,14.19207365049745,5,bottle,49921,50733,0.9839946385981511,True
732,2009_001640,gaussian_noise,medium,25.0,14.19207365049745,11,diningtable,0,6422,0.0,True
732,2009_001640,gaussian_noise,severe,50.0,8.589916219465483,0,background,132738,139604,0.9508180281367296,False
732,2009_001640,gaussian_noise,severe,50.0,8.589916219465483,5,bottle,43588,50298,0.8665950932442642,True
732,2009_001640,gaussian_noise,severe,50.0,8.589916219465483,11,diningtable,0,156,0.0,True
732,2009_001640,jpeg_compression,mild,50.0,25.35275509775449,0,background,132942,134383,0.9892769174672391,False
732,2009_001640,jpeg_compression,mild,50.0,25.35275509775449,5,bottle,48809,50250,0.9713233830845771,True
732,2009_001640,jpeg_compression,medium,20.0,22.50382962176444,0,background,119309,133771,0.8918898714968118,False
732,2009_001640,jpeg_compression,medium,20.0,22.50382962176444,5,bottle,49421,51214,0.9649900417854493,True
732,2009_001640,jpeg_compression,medium,20.0,22.50382962176444,15,person,0,12669,0.0,True
732,2009_001640,jpeg_compression,severe,5.0,18.51744298669476,0,background,133001,182512,0.7287246865959498,False
732,2009_001640,jpeg_compression,severe,5.0,18.51744298669476,5,bottle,0,50191,0.0,True
732,2009_001640,jpeg_compression,severe,5.0,18.51744298669476,20,tvmonitor,0,680,0.0,True
732,2009_001640,low_light,mild,0.6,7.897039216765962,0,background,132892,133925,0.9922867276460705,False
732,2009_001640,low_light,mild,0.6,7.897039216765962,5,bottle,49267,50300,0.9794632206759444,True
732,2009_001640,low_light,medium,0.35,3.6965171513170247,0,background,132636,133823,0.9911300748002959,False
732,2009_001640,low_light,medium,0.35,3.6965171513170247,5,bottle,49369,50556,0.9765210855289185,True
732,2009_001640,low_light,severe,0.15,1.3771197317665582,0,background,131583,133910,0.9826226570084385,False
732,2009_001640,low_light,severe,0.15,1.3771197317665582,5,bottle,49282,51609,0.9549109651417389,True
761,2009_002083,gaussian_noise,mild,10.0,21.503371878492775,0,background,135219,158839,0.8512959663558698,False
761,2009_002083,gaussian_noise,mild,10.0,21.503371878492775,9,chair,0,2100,0.0,True
761,2009_002083,gaussian_noise,mild,10.0,21.503371878492775,16,pottedplant,0,1185,0.0,True
761,2009_002083,gaussian_noise,mild,10.0,21.503371878492775,18,sofa,18736,43271,0.4329920732130064,True
761,2009_002083,gaussian_noise,medium,25.0,13.925099401621262,0,background,146327,159721,0.9161412713419025,False
761,2009_002083,gaussian_noise,medium,25.0,13.925099401621262,9,chair,0,92,0.0,True
761,2009_002083,gaussian_noise,medium,25.0,13.925099401621262,16,pottedplant,0,1185,0.0,True
761,2009_002083,gaussian_noise,medium,25.0,13.925099401621262,18,sofa,19862,32163,0.6175418959674159,True
761,2009_002083,gaussian_noise,severe,50.0,8.501140718423734,0,background,147238,163226,0.9020499185178832,False
761,2009_002083,gaussian_noise,severe,50.0,8.501140718423734,9,chair,0,2772,0.0,True
761,2009_002083,gaussian_noise,severe,50.0,8.501140718423734,15,person,0,13691,0.0,True
761,2009_002083,gaussian_noise,severe,50.0,8.501140718423734,16,pottedplant,0,1185,0.0,True
761,2009_002083,gaussian_noise,severe,50.0,8.501140718423734,18,sofa,0,31238,0.0,True
761,2009_002083,jpeg_compression,mild,50.0,19.75265441525828,0,background,134757,157448,0.855882577104822,False
761,2009_002083,jpeg_compression,mild,50.0,19.75265441525828,9,chair,0,577,0.0,True
761,2009_002083,jpeg_compression,mild,50.0,19.75265441525828,16,pottedplant,0,1185,0.0,True
761,2009_002083,jpeg_compression,mild,50.0,19.75265441525828,18,sofa,21650,43733,0.49504950495049505,True
761,2009_002083,jpeg_compression,medium,20.0,18.031565192737318,0,background,140716,152227,0.9243826653615982,False
761,2009_002083,jpeg_compression,medium,20.0,18.031565192737318,9,chair,0,11261,0.0,True
761,2009_002083,jpeg_compression,medium,20.0,18.031565192737318,16,pottedplant,880,1186,0.7419898819561551,True
761,2009_002083,jpeg_compression,medium,20.0,18.031565192737318,18,sofa,15323,37757,0.40583203114654237,True
761,2009_002083,jpeg_compression,severe,5.0,14.734057229639248,0,background,147252,179605,0.8198658166532112,False
761,2009_002083,jpeg_compression,severe,5.0,14.734057229639248,15,person,0,70,0.0,True
761,2009_002083,jpeg_compression,severe,5.0,14.734057229639248,16,pottedplant,0,1185,0.0,True
761,2009_002083,jpeg_compression,severe,5.0,14.734057229639248,18,sofa,0,31238,0.0,True
761,2009_002083,low_light,mild,0.6,7.900047137661588,0,background,133905,151043,0.8865356223062307,False
761,2009_002083,low_light,mild,0.6,7.900047137661588,9,chair,0,4729,0.0,True
761,2009_002083,low_light,mild,0.6,7.900047137661588,16,pottedplant,462,1185,0.389873417721519,True
761,2009_002083,low_light,mild,0.6,7.900047137661588,18,sofa,23448,44566,0.5261410043530943,True
761,2009_002083,low_light,mild,0.6,7.900047137661588,20,tvmonitor,0,12,0.0,True
761,2009_002083,low_light,medium,0.35,3.698522662585118,0,background,133874,153148,0.8741478830934782,False
761,2009_002083,low_light,medium,0.35,3.698522662585118,9,chair,0,3,0.0,True
761,2009_002083,low_light,medium,0.35,3.698522662585118,16,pottedplant,309,1185,0.2607594936708861,True
761,2009_002083,low_light,medium,0.35,3.698522662585118,18,sofa,26215,44616,0.587569481800251,True
761,2009_002083,low_light,severe,0.15,1.3784757590302765,0,background,133400,158410,0.8421185531216464,False
761,2009_002083,low_light,severe,0.15,1.3784757590302765,16,pottedplant,0,1185,0.0,True
761,2009_002083,low_light,severe,0.15,1.3784757590302765,18,sofa,21265,45090,0.47161233089376803,True
800,2009_002763,gaussian_noise,mild,10.0,22.751915348747843,0,background,135376,136779,0.9897425774424436,False
800,2009_002763,gaussian_noise,mild,10.0,22.751915348747843,14,motorbike,41688,43091,0.967440996959922,True
800,2009_002763,gaussian_noise,medium,25.0,14.998584393552221,0,background,135187,137124,0.985874099355328,False
800,2009_002763,gaussian_noise,medium,25.0,14.998584393552221,14,motorbike,41343,43280,0.9552449168207024,True
800,2009_002763,gaussian_noise,severe,50.0,9.586345705964884,0,background,134438,138811,0.9684967329678483,False
800,2009_002763,gaussian_noise,severe,50.0,9.586345705964884,7,car,0,82,0.0,True
800,2009_002763,gaussian_noise,severe,50.0,9.586345705964884,14,motorbike,39574,44029,0.8988166890004315,True
800,2009_002763,jpeg_compression,mild,50.0,24.475145286380435,0,background,135283,136530,0.9908664762323299,False
800,2009_002763,jpeg_compression,mild,50.0,24.475145286380435,14,motorbike,41937,43184,0.9711235642830678,True
800,2009_002763,jpeg_compression,medium,20.0,21.516167666969096,0,background,135248,136844,0.9883370845634445,False
800,2009_002763,jpeg_compression,medium,20.0,21.516167666969096,14,motorbike,41623,43219,0.9630717971262639,True
800,2009_002763,jpeg_compression,severe,5.0,16.658118213784697,0,background,135725,178252,0.7614220317303593,False
800,2009_002763,jpeg_compression,severe,5.0,16.658118213784697,14,motorbike,0,42742,0.0,True
800,2009_002763,jpeg_compression,severe,5.0,16.658118213784697,15,person,0,215,0.0,True
800,2009_002763,low_light,mild,0.6,7.903067640242981,0,background,135376,136594,0.9910830636777603,False
800,2009_002763,low_light,mild,0.6,7.903067640242981,14,motorbike,41873,43091,0.9717342368476016,True
800,2009_002763,low_light,medium,0.35,3.701020220116364,0,background,135293,136843,0.9886731509832436,False
800,2009_002763,low_light,medium,0.35,3.701020220116364,14,motorbike,41624,43174,0.9640987631444851,True
800,2009_002763,low_light,severe,0.15,1.380481379669329,0,background,135078,137012,0.9858844480775406,False
800,2009_002763,low_light,severe,0.15,1.380481379669329,14,motorbike,41455,43389,0.9554264905851714,True
837,2009_003317,gaussian_noise,mild,10.0,20.412666956679036,0,background,71995,83317,0.8641093654356253,False
837,2009_003317,gaussian_noise,mild,10.0,20.412666956679036,9,chair,45808,51937,0.8819916437222018,True
837,2009_003317,gaussian_noise,mild,10.0,20.412666956679036,11,diningtable,16256,23251,0.6991527246139951,True
837,2009_003317,gaussian_noise,medium,25.0,12.721542187608655,0,background,76230,133544,0.5708230995027856,False
837,2009_003317,gaussian_noise,medium,25.0,12.721542187608655,9,chair,11549,49271,0.23439751578007348,True
837,2009_003317,gaussian_noise,medium,25.0,12.721542187608655,11,diningtable,1189,20781,0.057215725903469516,True
837,2009_003317,gaussian_noise,severe,50.0,7.365607684417032,0,background,74816,133820,0.559079360334778,False
837,2009_003317,gaussian_noise,severe,50.0,7.365607684417032,9,chair,0,49080,0.0,True
837,2009_003317,gaussian_noise,severe,50.0,7.365607684417032,11,diningtable,0,20781,0.0,True
837,2009_003317,gaussian_noise,severe,50.0,7.365607684417032,15,person,0,14067,0.0,True
837,2009_003317,jpeg_compression,mild,50.0,25.91065347574912,0,background,72832,82778,0.8798473024233492,False
837,2009_003317,jpeg_compression,mild,50.0,25.91065347574912,9,chair,44959,50655,0.8875530549797651,True
837,2009_003317,jpeg_compression,mild,50.0,25.91065347574912,11,diningtable,16623,24717,0.6725330744022333,True
837,2009_003317,jpeg_compression,medium,20.0,23.669035023114343,0,background,73439,91671,0.8011148563886071,False
837,2009_003317,jpeg_compression,medium,20.0,23.669035023114343,9,chair,22841,50517,0.4521448225349882,True
837,2009_003317,jpeg_compression,medium,20.0,23.669035023114343,11,diningtable,14719,33520,0.4391109785202864,True
837,2009_003317,jpeg_compression,medium,20.0,23.669035023114343,12,dog,0,5857,0.0,True
837,2009_003317,jpeg_compression,severe,5.0,18.004902897062422,0,background,76421,145184,0.526373429579017,False
837,2009_003317,jpeg_compression,severe,5.0,18.004902897062422,8,cat,0,1089,0.0,True
837,2009_003317,jpeg_compression,severe,5.0,18.004902897062422,9,chair,0,49080,0.0,True
837,2009_003317,jpeg_compression,severe,5.0,18.004902897062422,11,diningtable,9,20781,0.00043308791684711995,True
837,2009_003317,low_light,mild,0.6,7.888638738142254,0,background,72522,81690,0.8877708409842086,False
837,2009_003317,low_light,mild,0.6,7.888638738142254,9,chair,45318,50739,0.8931591083781706,True
837,2009_003317,low_light,mild,0.6,7.888638738142254,11,diningtable,17857,24438,0.7307062771094197,True
837,2009_003317,low_light,medium,0.35,3.6901197069044036,0,background,71974,82602,0.871334834507639,False
837,2009_003317,low_light,medium,0.35,3.6901197069044036,9,chair,44244,50857,0.8699687358672356,True
837,2009_003317,low_light,medium,0.35,3.6901197069044036,11,diningtable,17536,25351,0.691728136957122,True
837,2009_003317,low_light,severe,0.15,1.3724656480160564,0,background,71361,86363,0.8262913516204856,False
837,2009_003317,low_light,severe,0.15,1.3724656480160564,9,chair,40790,52161,0.7820018787983359,True
837,2009_003317,low_light,severe,0.15,1.3724656480160564,11,diningtable,15394,26495,0.5810152859030006,True
859,2009_003736,gaussian_noise,mild,10.0,23.467087281252837,0,background,159851,159947,0.9993998011841423,False
859,2009_003736,gaussian_noise,mild,10.0,23.467087281252837,15,person,23224,23320,0.9958833619210977,True
859,2009_003736,gaussian_noise,medium,25.0,15.659716948830534,0,background,159784,159953,0.9989434396353929,False
859,2009_003736,gaussian_noise,medium,25.0,15.659716948830534,15,person,23218,23387,0.9927737632017788,True
859,2009_003736,gaussian_noise,severe,50.0,10.064517136414128,0,background,159419,160142,0.9954852568345594,False
859,2009_003736,gaussian_noise,severe,50.0,10.064517136414128,15,person,23029,23752,0.9695604580666891,True
859,2009_003736,jpeg_compression,mild,50.0,26.470414004849925,0,background,159824,159949,0.999218500897161,False
859,2009_003736,jpeg_compression,mild,50.0,26.470414004849925,15,person,23222,23347,0.994645993061207,True
859,2009_003736,jpeg_compression,medium,20.0,23.721713709045844,0,background,159717,159944,0.9985807532636423,False
859,2009_003736,jpeg_compression,medium,20.0,23.721713709045844,15,person,23227,23454,0.9903214803445042,True
859,2009_003736,jpeg_compression,severe,5.0,19.267742566792204,0,background,159943,181732,0.8801036691391719,False
859,2009_003736,jpeg_compression,severe,5.0,19.267742566792204,8,cat,0,1439,0.0,True
859,2009_003736,jpeg_compression,severe,5.0,19.267742566792204,15,person,0,23228,0.0,True
859,2009_003736,low_light,mild,0.6,7.911769986721189,0,background,159887,159947,0.999624875740089,False
859,2009_003736,low_light,mild,0.6,7.911769986721189,15,person,23224,23284,0.9974231231747123,True
859,2009_003736,low_light,medium,0.35,3.704717787634862,0,background,159868,159949,0.9994935885813603,False
859,2009_003736,low_light,medium,0.35,3.704717787634862,15,person,23222,23303,0.9965240526970777,True
859,2009_003736,low_light,severe,0.15,1.3834841702486234,0,background,159505,159964,0.9971306043859869,False
